Spot price,Strike Price,Risk Free Rate,Volatility,Maturity,Dividend,Option Price,Noise,Option Price with Noise
42.74,51.288,0.032,0.207,0.62,0,0.631949888,-0.04179601,0.590153878
55.91,61.501,0.013,0.266,1.57,0,5.70481335,-0.267705748,5.437107602
43.29,38.961,0.002,0.294,0.84,0,6.941748142,-0.085983119,6.855765023
53.06,58.366,0.036,0.367,1.98,0,10.3089529,-0.266351035,10.04260187
45.19,40.671,0.013,0.258,0.3,0,5.438005167,-0.416151439,5.021853729
48.73,58.476,0.006,0.299,1.71,0,4.462389608,-0.03052216,4.431867447
51.95,67.535,0,0.161,1.97,0,0.809492972,0.007757825,0.817250797
53.24,53.24,0.042,0.11,1.17,0,3.948608197,0.161186673,4.10979487
49.44,44.496,0.004,0.323,1.3,0,9.734653668,0.126388401,9.86104207
42.3,54.99,0.046,0.354,0.69,0,1.714015182,-0.146751213,1.567263969
59.92,41.944,0.017,0.373,1.41,0,21.30682734,-0.084935873,21.22189147
47.82,38.256,0.027,0.266,1.68,0,13.04362448,-0.063690722,12.97993375
46.45,65.03,0.014,0.372,0.87,0,1.769223848,0.050255896,1.819479743
54,54,0.025,0.233,0.32,0,3.046429794,0.256406964,3.302836758
59.86,71.832,0.005,0.229,0.64,0,1.039607479,-0.092376961,0.947230518
46.74,37.392,0.019,0.174,1.59,0,11.01427619,-0.080065485,10.93421071
51.94,62.328,0.019,0.26,1.55,0,3.722915394,0.234722686,3.95763808
56.02,61.622,0.036,0.283,0.33,0,1.836636858,-0.180130688,1.656506171
51.68,31.008,0.044,0.155,0.47,0,21.30666066,-0.242108918,21.06455174
54.85,65.82,0.006,0.362,0.61,0,2.699815522,-0.018951174,2.680864348
52.58,42.064,0.024,0.243,0.67,0,11.70296602,-0.061600733,11.64136529
54.12,43.296,0.013,0.17,1.17,0,11.88178765,0.054475653,11.9362633
40.69,44.759,0.005,0.323,0.52,0,2.286885698,-0.093829303,2.193056396
44.36,44.36,0.04,0.382,1.98,0,10.82588277,-0.042107748,10.78377503
43.75,39.375,0.034,0.357,1.79,0,11.42280412,0.135348493,11.55815261
45.83,27.498,0.04,0.138,1.62,0,20.05819961,-0.029357744,20.02884186
53.36,37.352,0.012,0.107,0.43,0,16.20023999,0.004133631,16.20437362
59.53,47.624,0.038,0.223,0.45,0,12.89404946,-0.248893478,12.64515598
56.51,33.906,0.035,0.196,1.34,0,24.17947639,0.225143552,24.40461994
59.1,53.19,0.031,0.237,1.32,0,10.81957507,0.099866725,10.9194418
54.66,27.33,0.032,0.342,0.36,0,27.64363058,-0.100569039,27.54306154
41.7,45.87,0.03,0.312,0.73,0,3.17363477,0.036422244,3.210057014
56.42,62.062,0.029,0.188,1.58,0,4.128328292,0.230416126,4.358744417
56.93,79.702,0.03,0.258,1.4,0,1.780649903,-0.119006637,1.661643266
58.91,41.237,0.002,0.382,1.44,0,20.5365548,-0.077269733,20.45928507
42.78,21.39,0.033,0.293,1.97,0,22.88778689,0.050703103,22.93848999
44.9,62.86,0.001,0.275,1.59,0,1.620977699,-0.067485525,1.553492174
54.7,49.23,0.001,0.347,1.64,0,12.16418265,-0.050799832,12.11338282
40.76,57.064,0.024,0.387,1.51,0,3.55386096,-0.003627645,3.550233315
50.07,45.063,0.04,0.317,0.96,0,9.718541066,0.018430182,9.736971249
43.62,61.068,0.034,0.131,1.23,0,0.057691419,0.046317895,0.104009314
54.02,70.226,0.004,0.367,1.25,0,4.020559143,-0.188278344,3.832280799
50.41,55.451,0.031,0.261,1.79,0,6.150842068,-0.069385556,6.081456512
45.14,40.626,0.015,0.115,0.47,0,4.915860059,0.043932671,4.95979273
52.92,26.46,0.046,0.322,1.16,0,27.90466514,-0.12540938,27.77925576
44.1,44.1,0.047,0.365,0.78,0,6.374508277,0.0893192,6.463827476
59.65,41.755,0.016,0.196,1.5,0,19.168142,0.118612964,19.28675496
41.87,58.618,0.001,0.357,1.9,0,3.539517078,0.012496109,3.552013187
53.93,53.93,0.036,0.124,1.31,0,4.385564927,0.029385274,4.414950201
55.03,27.515,0,0.166,1.32,0,27.51525121,0.088589365,27.60384057
40.32,36.288,0.034,0.325,1.88,0,10.15333265,0.159915777,10.31324843
53.53,74.942,0.047,0.319,0.93,0,1.727155296,0.174562802,1.901718098
42.31,21.155,0.045,0.385,1.82,0,23.25279288,-0.137825127,23.11496775
47.07,42.363,0.036,0.257,1.17,0,8.734483138,0.0865856,8.821068739
56.08,33.648,0.003,0.316,0.8,0,22.67958193,0.076555864,22.75613779
56.26,78.764,0.024,0.169,1.54,0,0.470366947,-0.131074079,0.339292868
55.51,27.755,0.036,0.278,0.41,0,28.16171,0.057064369,28.21877437
53.45,53.45,0.021,0.313,1.29,0,8.175611782,0.058942705,8.234554487
51,35.7,0.028,0.236,1.37,0,17.03749396,0.033000325,17.07049428
57.64,63.404,0.014,0.115,0.49,0,0.333432811,0.330424712,0.663857523
44.11,44.11,0.044,0.203,1.85,0,6.577633535,0.223020074,6.800653609
47.73,62.049,0.014,0.179,0.32,0,0.009512238,-0.1402768,0
43.46,39.114,0.039,0.122,0.96,0,6.057392373,-0.292444582,5.764947791
57.14,51.426,0.009,0.208,0.83,0,7.831603044,0.03609796,7.867701005
57.23,40.061,0.04,0.275,1.92,0,21.23514683,-0.000562174,21.23458466
59.36,77.168,0.048,0.256,1.66,0,3.869616823,-0.096770266,3.772846557
55.7,38.99,0.036,0.331,1.24,0,19.57766742,0.175764333,19.75343175
41.51,20.755,0.032,0.297,1.77,0,22.02142975,-0.171169356,21.85026039
47.91,23.955,0.037,0.314,0.89,0,24.75378152,0.031262789,24.78504431
40.27,56.378,0.017,0.17,1.71,0,0.395802048,0.180686814,0.576488862
47.55,38.04,0.032,0.36,1.83,0,15.13193228,-0.050976402,15.08095587
54.18,65.016,0.009,0.138,1.87,0,1.160194834,0.029082272,1.189277106
56.67,51.003,0.028,0.286,0.44,0,7.941443889,0.009872428,7.951316317
50.3,30.18,0.005,0.119,1.74,0,20.38217212,0.188047603,20.57021972
52.96,63.552,0.014,0.316,1.12,0,3.790639011,0.030150261,3.820789272
41,41,0.033,0.285,1.13,0,5.632905951,0.183944153,5.816850104
54.76,38.332,0.007,0.26,1.73,0,17.99392922,0.093825322,18.08775454
54.7,71.11,0.018,0.15,0.9,0,0.149356035,0.102857562,0.252213596
40.74,36.666,0.024,0.169,0.51,0,4.925054422,-0.097441198,4.827613224
49.9,34.93,0.005,0.361,1.49,0,17.30193973,-0.171480818,17.13045891
58.83,58.83,0.03,0.376,1.46,0,11.65310025,0.282591782,11.93569203
41.68,50.016,0.017,0.302,1.16,0,2.889535616,-0.225715816,2.6638198
54.04,75.656,0.03,0.112,1.72,0,0.091085512,0.286146464,0.377231977
44.47,31.129,0.039,0.362,1.86,0,17.36591863,-0.065566751,17.30035188
41,45.1,0.023,0.28,1.49,0,4.538468425,-0.017898426,4.520569999
59.85,83.79,0.043,0.381,0.92,0,2.954072069,-0.157949984,2.796122086
58.1,29.05,0.023,0.285,0.29,0,29.24312198,0.126723276,29.36984525
47.25,56.7,0.031,0.264,1.4,0,3.387282337,-0.264598531,3.122683807
42.36,42.36,0.033,0.158,1.22,0,3.799395228,0.214944395,4.014339623
58.49,52.641,0.04,0.31,0.43,0,8.618834695,0.128640874,8.747475569
59.93,29.965,0.008,0.274,1.44,0,30.38684127,-0.100149469,30.2866918
50.18,65.234,0.027,0.372,0.8,0,2.564440988,0.006352307,2.570793295
48.46,58.152,0.041,0.184,0.69,0,0.655458599,-0.063144467,0.592314132
57.29,68.748,0.017,0.176,1.3,0,1.496919737,0.079787656,1.576707393
45.48,40.932,0.045,0.399,0.27,0,6.620143733,-0.075509538,6.544634196
41.83,25.098,0.031,0.194,0.99,0,17.4951434,-0.212459285,17.28268412
46.36,41.724,0.047,0.146,1.01,0,7.054287085,-0.100143948,6.954143138
42.82,55.666,0.043,0.152,1.05,0,0.275276506,-0.121082195,0.154194312
48.93,53.823,0.002,0.339,1.36,0,5.882085137,0.040088975,5.922174112
53.69,37.583,0.035,0.244,1,0,17.64555498,-0.086880005,17.55867497
43.68,34.944,0.036,0.223,1.99,0,12.25543587,0.120152449,12.37558831
49.76,34.832,0.009,0.359,1.92,0,18.16213274,-0.065576885,18.09655585
57.23,62.953,0.017,0.243,1.1,0,4.024755103,-0.097332593,3.92742251
43.24,51.888,0.004,0.348,0.52,0,1.637412867,-0.205778416,1.43163445
44.43,22.215,0.018,0.328,1.73,0,23.1485796,0.358052315,23.50663191
40.38,44.418,0.048,0.15,0.57,0,0.797277967,-0.025744486,0.77153348
43.83,26.298,0.041,0.278,1.26,0,19.00115565,-0.282992806,18.71816284
50,70,0.044,0.178,1.06,0,0.256318794,0.035455243,0.291774037
42.27,21.135,0.043,0.37,0.52,0,21.61114224,0.225583816,21.83672605
41.33,24.798,0.034,0.284,0.42,0,16.8873077,0.078476263,16.96578397
55.45,55.45,0.021,0.329,1.14,0,8.312894032,0.216981795,8.529875827
44.35,48.785,0.038,0.202,1.27,0,3.134755476,-0.018349079,3.116406397
52.29,57.519,0.026,0.364,1.25,0,7.111779029,0.037095393,7.148874421
53.1,74.34,0.048,0.272,0.29,0,0.044303967,-0.034454039,0.009849927
44.38,26.628,0.002,0.178,0.85,0,17.79861028,0.121394827,17.92000511
55.2,77.28,0.041,0.282,0.64,0,0.56061068,-0.130531743,0.430078937
57.98,28.99,0.028,0.292,1.48,0,30.26632364,-0.12362367,30.14269997
49.69,54.659,0.011,0.398,1.36,0,7.56116357,0.151109042,7.712272612
58.32,81.648,0.047,0.129,1.68,0,0.295702094,0.016303501,0.312005595
41.5,49.8,0.006,0.28,0.48,0,0.842165525,-0.157984712,0.684180813
59.43,71.316,0.018,0.288,0.51,0,1.48269786,0.150244003,1.632941863
58.58,64.438,0.008,0.268,0.66,0,3.004150592,0.001996164,3.006146756
43.58,34.864,0,0.163,1.45,0,9.202281544,-0.087078523,9.115203021
51.44,56.584,0.001,0.101,0.99,0,0.506432887,-0.009889214,0.496543672
46.93,61.009,0.013,0.36,1.35,0,3.788051357,-0.28173241,3.506318947
55.01,33.006,0.036,0.337,1.45,0,24.30856157,0.07670108,24.38526265
47.12,61.256,0.02,0.226,0.61,0,0.331758855,0.029704399,0.361463253
55.57,72.241,0.021,0.223,1.94,0,2.674160714,-0.02687628,2.647284434
42.34,59.276,0.026,0.265,0.36,0,0.057512325,-0.093370334,0
51.98,46.782,0.024,0.194,1.05,0,7.845306627,0.13858294,7.983889567
43.66,56.758,0.047,0.131,1.29,0,0.289602089,0.313579028,0.603181116
45.09,31.563,0.001,0.367,1.27,0,15.21325095,-0.116406923,15.09684403
46.03,23.015,0.04,0.147,1.58,0,24.42456479,-0.197654289,24.2269105
57.41,34.446,0.03,0.254,1.35,0,24.48427432,0.040927672,24.52520199
56.17,78.638,0.022,0.258,1,0,0.9100533,0.087514961,0.99756826
50.95,45.855,0.015,0.351,0.68,0,8.755378999,0.04871566,8.804094659
54.38,48.942,0.008,0.221,0.59,0,7.026665128,0.122629409,7.149294538
42.39,55.107,0.028,0.358,0.72,0,1.743560921,-0.007715197,1.735845724
44.4,62.16,0.017,0.101,0.72,0,8.17E-05,0.164698598,0.164780311
55.13,55.13,0.007,0.116,1.82,0,3.776819028,-0.213911956,3.562907072
46.2,60.06,0.032,0.131,0.6,0,0.014545421,-0.100961176,0
42.72,25.632,0.023,0.383,1.39,0,18.70201097,-0.110181707,18.59182926
57.23,40.061,0.028,0.354,1.5,0,20.75789314,-0.251703475,20.50618966
47.84,23.92,0.03,0.155,1.52,0,24.98633742,-0.150167696,24.83616973
53.38,74.732,0.018,0.347,1.16,0,2.567648727,-0.181021292,2.386627435
52.95,68.835,0.049,0.342,1.88,0,6.497298534,-0.312056331,6.185242203
50.87,71.218,0.047,0.371,1.32,0,3.855716177,0.247355119,4.103071297
54.74,76.636,0.024,0.348,0.59,0,0.947330949,-0.063430961,0.883899988
56.38,28.19,0.003,0.171,0.52,0,28.23394212,0.262550861,28.49649298
55.7,55.7,0.043,0.315,1,0,8.059229765,0.073105682,8.132335447
45.91,55.092,0.043,0.121,0.49,0,0.046105375,-0.044758605,0.00134677
50.13,40.104,0.026,0.232,0.93,0,11.65413825,-0.09636421,11.55777404
51.45,25.725,0.039,0.36,1.82,0,27.90055806,0.033490138,27.9340482
59.62,47.696,0.032,0.11,0.5,0,12.68226802,-0.127368506,12.55489951
50.79,66.027,0.028,0.217,0.54,0,0.238596614,0.064445347,0.303041961
56.35,61.985,0.001,0.273,0.37,0,1.729318752,-0.178027445,1.551291308
56.45,73.385,0.046,0.171,1.87,0,1.870170054,0.124330579,1.994500633
49.03,24.515,0.037,0.173,1.33,0,25.69234073,-0.151318053,25.54102268
47.35,56.82,0.049,0.272,0.58,0,1.402125854,0.125403563,1.527529417
43.18,34.544,0.009,0.207,0.84,0,9.291202662,0.192920446,9.484123108
58.06,52.254,0.039,0.372,0.35,0,8.740835543,-0.269920583,8.47091496
40.68,24.408,0.038,0.19,0.84,0,17.04015374,0.039026309,17.07918005
47.21,28.326,0.031,0.128,1.28,0,19.98605569,-0.051396411,19.93465928
46.4,51.04,0.047,0.244,1.19,0,4.133819825,0.055340973,4.189160798
40.73,32.584,0.044,0.281,0.65,0,9.608435188,-0.255957387,9.352477802
44.28,48.708,0.001,0.214,0.54,0,1.224193754,0.001422497,1.225616252
52.63,26.315,0.042,0.379,1.86,0,28.83128323,0.02128898,28.85257221
46.43,55.716,0.045,0.226,1.14,0,2.202929918,0.128709379,2.331639296
47.92,33.544,0.01,0.362,0.95,0,15.77325978,0.042516357,15.81577613
45.39,63.546,0.015,0.396,1.46,0,3.839521076,0.289683546,4.129204622
56.2,78.68,0.028,0.255,1.59,0,2.053216208,0.025810228,2.079026436
59.16,53.244,0.006,0.151,0.64,0,6.793965783,0.064927307,6.85889309
59.38,83.132,0.038,0.398,1.52,0,5.855286151,-0.052401448,5.802884704
45.79,54.948,0.047,0.238,1.33,0,2.896969004,-0.045941856,2.851027148
42.21,29.547,0.034,0.114,1.65,0,14.27853281,0.147512691,14.4260455
48.41,53.251,0.007,0.248,1.56,0,4.316793439,-0.217199917,4.099593521
49.87,69.818,0.016,0.17,1.09,0,0.148690484,0.234248366,0.38293885
42.7,51.24,0.017,0.343,1.87,0,5.520369871,-0.149431352,5.370938518
59.53,47.624,0.045,0.22,1.84,0,16.89220454,-0.115835593,16.77636895
57.29,51.561,0.018,0.225,0.8,0,8.307460739,0.348220767,8.655681506
40.14,56.196,0,0.134,0.46,0,0.000110743,-0.177053617,0
58.15,63.965,0.008,0.207,0.42,0,1.194602267,-0.034894156,1.15970811
40.39,44.429,0.039,0.129,0.79,0,0.85624164,-0.340782226,0.515459414
52.79,31.674,0.028,0.256,0.35,0,21.42534919,-0.081605022,21.34374416
44.1,61.74,0.028,0.189,1.75,0,0.786859069,-0.033007378,0.753851691
57.69,40.383,0.02,0.329,0.45,0,17.88310291,-0.183257161,17.69984575
44.52,40.068,0.013,0.377,0.41,0,6.80168538,-0.139092345,6.662593035
40.86,24.516,0.029,0.398,1.52,0,18.36228289,0.040479181,18.40276207
40.27,48.324,0.024,0.363,1.27,0,4.233077278,0.092044182,4.32512146
42.11,21.055,0.017,0.173,0.41,0,21.2012431,-0.110579118,21.09066398
52.15,26.075,0.049,0.24,1.14,0,27.49618072,-0.014290931,27.48188979
49.23,63.999,0.023,0.258,0.56,0,0.496813876,-0.057019505,0.439794371
46.06,59.878,0.044,0.23,1.31,0,1.670617849,-0.064691915,1.605925934
56.22,44.976,0.003,0.199,1.25,0,12.30463063,-0.102897667,12.20173297
58.32,81.648,0.031,0.209,0.76,0,0.217101958,-0.01895981,0.198142149
59.62,47.696,0.013,0.109,1.68,0,13.07953087,-0.008335894,13.07119498
56.51,62.161,0.028,0.32,1.29,0,6.784221413,-0.05062737,6.733594042
48.31,62.803,0.024,0.189,0.53,0,0.103497182,0.091179474,0.194676656
40.88,40.88,0.007,0.224,1.28,0,4.2885385,-0.155013859,4.133524641
47.16,51.876,0.013,0.274,1.82,0,5.553211989,0.210410654,5.763622643
40.4,44.44,0.003,0.242,0.56,0,1.473512618,0.203959361,1.677471979
41.05,53.365,0.017,0.151,1.01,0,0.157354126,-0.040989407,0.116364719
47.37,47.37,0.009,0.39,0.89,0,7.076986667,-0.069605291,7.007381376
49.95,39.96,0,0.248,0.94,0,11.00994906,0.083775256,11.09372432
44.22,39.798,0,0.369,0.79,0,7.960171491,-0.008089238,7.952082253
48.49,58.188,0.049,0.389,1.22,0,5.974111476,-0.030522074,5.943589402
58.35,35.01,0.007,0.136,1.93,0,23.81679237,0.002113589,23.81890596
47.56,47.56,0.048,0.364,0.85,0,7.207075772,0.092447642,7.299523414
57.19,28.595,0.042,0.182,0.44,0,29.1185828,-0.026551045,29.09203175
50.9,30.54,0.016,0.352,1.61,0,22.09299209,0.253009612,22.34600171
43.48,34.784,0.016,0.329,1.89,0,12.8065184,0.141261359,12.94777976
54.55,60.005,0.034,0.115,1,0,1.21352972,0.055827778,1.269357498
55.45,38.815,0,0.2,0.55,0,16.65341449,0.106648138,16.76006263
46.56,32.592,0.037,0.214,0.63,0,14.74759429,-0.020705031,14.72688926
43.51,39.159,0.016,0.153,0.94,0,5.650006086,0.066763792,5.716769878
46.83,28.098,0.009,0.356,1.77,0,20.29691742,-0.020635679,20.27628174
52.83,42.264,0.024,0.187,0.43,0,11.06291024,-0.024794004,11.03811624
40.78,53.014,0.028,0.11,1.68,0,0.185040172,0.050332895,0.235373066
53.15,74.41,0.038,0.359,1.96,0,5.73185571,0.136154274,5.868009983
51.42,30.852,0.039,0.325,1.86,0,23.46302323,-0.004434319,23.45858891
57.81,75.153,0.015,0.327,0.41,0,0.732442944,0.094402051,0.826844995
45.64,45.64,0.032,0.118,1.7,0,4.100886702,0.024428664,4.125315366
59.68,35.808,0.048,0.245,1.84,0,27.10508863,0.062847978,27.16793661
57.69,69.228,0.045,0.371,0.5,0,2.711212467,-0.096728526,2.614483941
58.52,58.52,0.016,0.375,1.93,0,12.75361045,0.15159066,12.90520111
56.48,50.832,0.006,0.384,0.41,0,8.623483385,0.029669327,8.653152712
56.9,28.45,0.043,0.354,1.07,0,29.84410359,0.227960049,30.07206364
46.3,60.19,0.01,0.318,0.29,0,0.25488241,-0.095220951,0.159661458
50.64,55.704,0.044,0.148,0.37,0,0.495628894,0.279782914,0.775411808
40.25,52.325,0.006,0.31,0.42,0,0.42368843,0.030545486,0.454233917
51.13,66.469,0.033,0.275,0.72,0,1.068081659,0.029827926,1.097909585
47.84,23.92,0.032,0.321,0.58,0,24.36410227,0.026015346,24.39011761
46.4,64.96,0.041,0.205,1.13,0,0.495580293,0.000355976,0.495936269
44.95,31.465,0.023,0.15,0.98,0,14.19562321,-0.048108216,14.14751499
42.64,42.64,0.005,0.158,1.66,0,3.621705619,-0.019284815,3.602420804
40.52,32.416,0.039,0.322,1.12,0,10.97335666,-0.043451482,10.92990518
40.65,36.585,0.015,0.206,1.15,0,6.217440979,0.105524951,6.32296593
48.59,38.872,0.019,0.302,0.4,0,10.46721474,-0.268277831,10.19893691
42.52,21.26,0.031,0.208,0.53,0,21.60644917,0.145222902,21.75167208
46.33,60.229,0.031,0.284,1.9,0,3.812754458,-0.205971561,3.606782897
55.84,61.424,0.024,0.396,1.39,0,8.943678294,-0.134106005,8.809572289
52.11,62.532,0.031,0.294,1.13,0,3.603167929,0.207081004,3.810248933
59.75,53.775,0.047,0.134,1.67,0,10.73091011,0.209855058,10.94076517
50.54,50.54,0.041,0.291,1.1,0,7.173889341,-0.256163241,6.9177261
46.86,37.488,0.02,0.149,1.86,0,11.13564931,0.11910842,11.25475773
49.97,59.964,0.007,0.287,1.93,0,4.77663618,-0.089213207,4.687422973
46.26,55.512,0.032,0.242,0.58,0,0.946520757,-0.059168765,0.887351992
54.92,60.412,0.046,0.361,0.97,0,6.602523518,-0.300438031,6.302085487
51.98,72.772,0.029,0.384,0.66,0,1.520274366,-0.059308655,1.460965711
47.93,52.723,0.028,0.349,1.76,0,7.896061656,0.145457819,8.041519475
48.38,33.866,0.049,0.366,1.41,0,18.22464142,0.047904807,18.27254623
46.94,46.94,0.004,0.291,1.34,0,6.387867956,0.153927812,6.541795768
42.55,34.04,0.031,0.153,0.42,0,8.961091496,-0.221778797,8.739312698
54.08,43.264,0.013,0.3,1.9,0,15.1693748,-0.314896199,14.8544786
58.41,40.887,0.039,0.275,1.98,0,21.74361667,0.002736646,21.74635332
57.9,75.27,0.009,0.245,1.05,0,1.348215104,0.27938594,1.627601043
58.78,29.39,0.046,0.1,1.07,0,30.80155253,-0.36601862,30.43553391
47.9,62.27,0.02,0.367,0.7,0,1.95699495,0.000349596,1.957344546
52.07,26.035,0.024,0.359,0.98,0,26.74392748,0.230691797,26.97461928
40.3,48.36,0.03,0.168,0.79,0,0.480503576,-0.101709436,0.378794139
51.35,25.675,0.002,0.112,0.39,0,25.69501869,0.103263768,25.79828246
56.83,56.83,0.017,0.3,1.04,0,7.358071959,-0.067668727,7.290403232
42.63,51.156,0.035,0.252,1.82,0,3.79643265,-0.006103652,3.790328998
58.29,75.777,0.031,0.143,1.76,0,0.847129708,-0.084404102,0.762725606
59.04,82.656,0.007,0.36,0.7,0,1.42722968,-0.211998497,1.215231183
53.46,26.73,0.029,0.365,1.6,0,28.32890174,-0.277666126,28.05123561
58.07,40.649,0.024,0.127,0.57,0,17.97335223,-0.252882969,17.72046926
44.74,31.318,0.012,0.153,1.57,0,14.07362609,-0.103794615,13.96983148
40,28,0.034,0.3,1.33,0,13.91784282,-0.188831998,13.72901082
41.54,33.232,0.003,0.225,1.14,0,9.244147264,0.083660978,9.327808242
57.3,51.57,0.001,0.346,1.45,0,12.16790489,0.173961884,12.34186677
50.89,61.068,0.046,0.264,1.78,0,5.100438768,0.135527302,5.235966071
59.77,59.77,0.049,0.338,0.48,0,6.22864222,-0.12048591,6.10815631
47.22,61.386,0.014,0.142,0.67,0,0.032487748,-0.140734728,0
55.85,61.435,0.033,0.374,1.58,0,9.419717977,0.150343472,9.570061449
56.46,33.876,0.01,0.319,1.42,0,23.68449495,0.132965926,23.81746088
55.77,50.193,0.017,0.25,1.8,0,11.05783146,0.069839463,11.12767092
53.08,37.156,0.049,0.27,1.96,0,20.21763771,-0.067021514,20.1506162
50.09,25.045,0.046,0.353,1.46,0,26.88593398,-0.214653868,26.67128011
52.35,52.35,0.008,0.216,0.81,0,4.211799728,-0.302788679,3.909011049
45.29,45.29,0.043,0.201,0.83,0,4.1013138,0.235712991,4.337026791
42.02,58.828,0.043,0.364,1.98,0,4.816893651,-0.167645227,4.649248424
47.83,43.047,0.016,0.234,1.16,0,7.835686849,-0.137293001,7.698393848
57.02,62.722,0.023,0.329,0.68,0,4.315829492,-0.030070995,4.285758497
50.75,25.375,0.03,0.159,1.83,0,26.73101467,0.209669117,26.94068379
51.44,36.008,0.027,0.23,0.38,0,15.80876537,-0.140673697,15.66809167
49.79,64.727,0.026,0.349,1.55,0,4.643000915,0.079435197,4.722436113
48.75,34.125,0.027,0.336,0.91,0,16.18718969,-0.013105618,16.17408407
44.91,22.455,0.023,0.136,1.6,0,23.26633673,0.239924593,23.50626132
48.2,53.02,0.038,0.392,0.44,0,3.45311756,-0.11953851,3.333579051
45.69,63.966,0.011,0.251,1.38,0,1.100118178,-0.250990445,0.849127732
42.71,51.252,0.028,0.365,1.26,0,4.567891556,-0.02993664,4.537954916
52.49,52.49,0.035,0.326,0.45,0,4.956430822,-0.002003305,4.954427517
48.87,53.757,0.029,0.38,1.83,0,9.105915714,0.076984075,9.182899789
40.37,20.185,0.015,0.246,1.41,0,20.62682193,0.15992419,20.78674612
40.29,24.174,0.042,0.225,1.42,0,17.56389307,0.065454639,17.62934771
53.43,74.802,0.006,0.108,0.37,0,1.38E-07,0.023963896,0.023964033
42.6,38.34,0.029,0.335,0.91,0,8.124404048,-0.226342243,7.898061805
45.42,63.588,0.049,0.295,1.67,0,2.935730918,-0.179872035,2.755858883
50.07,35.049,0.044,0.175,1.69,0,17.63511043,-0.168516345,17.46659408
52.04,57.244,0.039,0.277,1.55,0,6.36430101,0.085449239,6.449750249
56.79,73.827,0.012,0.395,1.2,0,4.840352099,0.00372529,4.844077389
47.52,38.016,0.043,0.183,1.8,0,12.86865424,0.045140089,12.91379433
48.15,48.15,0.002,0.396,0.81,0,6.84357925,0.13922209,6.982801341
51.9,72.66,0.049,0.248,1.02,0,0.938381236,0.115063352,1.053444587
58.98,29.49,0.015,0.15,0.94,0,29.90289194,-0.153786743,29.7491052
53.73,69.849,0.028,0.241,0.42,0,0.218239845,-0.02424148,0.193998365
43.34,21.67,0.007,0.338,1.17,0,21.96284146,0.238764421,22.20160588
56.82,62.502,0.043,0.184,0.82,0,2.380212608,-0.198635712,2.181576896
56.25,56.25,0.007,0.29,1.69,0,8.695607116,-0.089266969,8.606340147
55.73,33.438,0.028,0.281,0.75,0,23.03951302,0.227393561,23.26690658
40.91,53.183,0.016,0.378,1.47,0,3.988365173,-0.062217669,3.926147505
47.39,23.695,0.024,0.19,1.33,0,24.44028457,0.28755264,24.72783721
54.03,54.03,0.035,0.323,1.45,0,9.529933777,0.132052344,9.661986121
47.51,47.51,0.018,0.275,0.71,0,4.662564375,-0.011762056,4.650802319
56.12,67.344,0.04,0.229,0.38,0,0.498556353,-0.252833894,0.245722459
54.9,49.41,0.002,0.396,0.88,0,10.78022267,-0.041784767,10.7384379
55.41,49.869,0.005,0.241,0.55,0,7.244593429,-0.084698565,7.159894864
50.5,55.55,0.03,0.102,0.63,0,0.393225227,-0.06468368,0.328541547
41.9,20.95,0.031,0.338,1.43,0,22.01312525,-0.048463123,21.96466213
44.26,35.408,0.013,0.168,1.47,0,9.978606169,-0.079749594,9.898856575
58.29,40.803,0.007,0.213,1.71,0,18.55321503,0.030069013,18.58328405
54.17,32.502,0.037,0.127,0.96,0,22.80221429,0.057098232,22.85931252
56.96,39.872,0.034,0.34,0.29,0,17.55231715,0.158838585,17.71115574
46.6,23.3,0.029,0.139,0.52,0,23.64872798,0.037581858,23.68630984
58.5,70.2,0.02,0.341,0.28,0,0.996443787,0.044018471,1.040462258
